date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:59	84351/84351	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:50:50%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37647	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37647.html	(from http://www.ggpa.cteguj.in/faculty/)
14:20:59	88090/88090	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:50:50%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36748	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36748.html	(from http://www.ggpa.cteguj.in/faculty/)
14:20:59	134100/134100	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:50:51%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38510	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38510.html	(from http://www.ggpa.cteguj.in/faculty/)
14:21:01	1746189/1746189	---M--	200	added ('OK')	image/jpeg	etag:%221aa50d-5ac82db61d602%22	http://www.ggpa.cteguj.in/uploads/faculty/16PGCE005.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/16PGCE005.jpg	(from http://www.ggpa.cteguj.in/programs/detail/157)
14:21:18	78598/78598	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:14%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/14156	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/14156.html	(from http://www.ggpa.cteguj.in/faculty/)
14:21:20	88673/88673	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:15%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36752	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36752.html	(from http://www.ggpa.cteguj.in/faculty/)
14:21:42	80927/80927	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:37%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/10605	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/10605.html	(from http://www.ggpa.cteguj.in/faculty/)
14:21:44	85627/85627	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:38%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/39122	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/39122.html	(from http://www.ggpa.cteguj.in/faculty/)
14:21:44	79827/79827	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:39%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36722	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36722.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:06	81092/81092	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:58%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38714	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38714.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:06	73233/73233	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:59%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/10799	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/10799.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:07	83017/83017	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:00%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12864	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12864.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:13	83373/83373	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:51:58%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36706	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36706.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:14	84629/84629	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:06%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37305	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37305.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:14	81528/81528	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:07%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12249	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12249.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:15	78479/78479	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:08%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12325	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12325.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:19	72677/72677	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:13%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/39162	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/39162.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:28	79106/79106	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:21%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12708	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12708.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:30	82716/82716	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:22%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36865	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36865.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:30	91860/91860	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:20%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12314	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12314.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:30	82674/82674	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:24%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36905	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36905.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:32	82239/82239	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:28%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37304	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37304.html	(from http://www.ggpa.cteguj.in/faculty/)
14:22:36	84979/84979	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:31%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37303	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37303.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:02	78086/78086	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:55%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38164	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38164.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:03	73853/73853	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:56%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38993	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38993.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:03	101457/101457	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:54%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37379	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37379.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:04	80498/80498	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:52:57%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37835	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37835.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:05	7859/7859	---M--	200	added ('OK')	image/jpeg	etag:%221eb3-550d7d20f3209%22	http://www.ggpa.cteguj.in/uploads/faculty/PMP.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/PMP.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:23:09	80436/80436	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:03%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/10894	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/10894.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:21	8239/8239	---M--	200	added ('OK')	image/jpeg	etag:%22202f-550b29500b3ad%22	http://www.ggpa.cteguj.in/uploads/faculty/RKA2.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/RKA2.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:23:28	95099/95099	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:21%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37425	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37425.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:32	108163/108163	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:25%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/10911	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/10911.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:32	74051/74051	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:26%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12725	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12725.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:38	100932/100932	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:31%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12593	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12593.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:39	79086/79086	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:53:32%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13398	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13398.html	(from http://www.ggpa.cteguj.in/faculty/)
14:23:47	306391/306391	---M--	200	added ('OK')	image/jpeg	etag:%224acd7-5d535ed6d2cb9%22	http://www.ggpa.cteguj.in/uploads/faculty/DSC_7649.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/DSC_7649.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:24:15	80728/80728	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:54:10%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36897	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36897.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:20	80897/80897	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:11%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36899	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36899.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:20	78799/78799	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:15%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36894	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36894.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:22	72641/72641	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:16%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/39163	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/39163.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:23	77271/77271	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:18%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37432	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37432.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:30	73457/73457	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:22%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36695	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36695.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:30	89440/89440	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:23%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36712	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36712.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:30	86820/86820	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:24%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12962	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12962.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:34	77974/77974	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:28%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13023	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13023.html	(from http://www.ggpa.cteguj.in/faculty/)
14:25:35	77041/77041	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:30%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13072	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13072.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:01	78102/78102	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:55%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37306	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37306.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:01	80360/80360	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:56%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38861	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38861.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:04	80556/80556	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:55%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37307	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37307.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:12	76933/76933	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:04%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/39054	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/39054.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:32	77702/77702	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:55:49%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36730	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36730.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:39	75303/75303	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:32%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38867	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38867.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:41	75266/75266	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:33%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38974	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38974.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:41	75833/75833	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:33%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38870	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38870.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:41	78880/78880	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:34%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38753	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38753.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:45	81603/81603	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:39%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37423	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37423.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:46	9203/9203	---M--	200	added ('OK')	image/jpeg	etag:%2223f3-54f1f2d16f4d7%22	http://www.ggpa.cteguj.in/uploads/faculty/JGP3.JPG	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/JGP3.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:26:47	85512/85512	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:42%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37433	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37433.html	(from http://www.ggpa.cteguj.in/faculty/)
14:26:51	85012/85012	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:56:45%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37434	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37434.html	(from http://www.ggpa.cteguj.in/faculty/)
14:27:06	202766/202766	---M--	200	added ('OK')	image/jpeg	etag:%223180e-54f1f20709a72%22	http://www.ggpa.cteguj.in/uploads/faculty/PHOTO-1.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/PHOTO-1.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:27:31	80134/80134	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:57:25%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36732	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36732.html	(from http://www.ggpa.cteguj.in/faculty/)
14:27:42	1038839/1038839	---M--	200	added ('OK')	image/jpeg	etag:%22fd9f7-54f1ea4378140%22	http://www.ggpa.cteguj.in/uploads/faculty/passport_photo8.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/passport_photo8.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:27:53	81561/81561	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:57:47%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38805	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38805.html	(from http://www.ggpa.cteguj.in/faculty/)
14:27:53	80348/80348	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:57:47%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38804	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38804.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:12	30093/30093	---M--	200	added ('OK')	image/jpeg	etag:%22758d-550c1fa55a171%22	http://www.ggpa.cteguj.in/uploads/faculty/GAL.jpg	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/GAL.jpg	(from http://www.ggpa.cteguj.in/faculty/)
14:28:12	127691/127691	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:08%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36719	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36719.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:12	78011/78011	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:03%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13399	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13399.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:32	76270/76270	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:26%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/12008	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/12008.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:32	97816/97816	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:25%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/15889	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/15889.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:33	88645/88645	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:29%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13548	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13548.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:33	87046/87046	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:24%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13546	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13546.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:55	75482/75482	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:47%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/10899	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/10899.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:56	108046/108046	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:48%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/36756	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/36756.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:56	97856/97856	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:49%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/15475	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/15475.html	(from http://www.ggpa.cteguj.in/faculty/)
14:28:58	82154/82154	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:53%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13345	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13345.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:00	100210/100210	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:55%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/11839	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/11839.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:02	103169/103169	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:58%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38758	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38758.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:04	83412/83412	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:58:59%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13349	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13349.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:09	77438/77438	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:59:03%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13051	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13051.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:12	120744/120744	---M--	200	added ('OK')	image/png	etag:%221d7a8-53d0aeb8f24a1%22	http://www.ggpa.cteguj.in/uploads/faculty/photo.png	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/uploads/faculty/photo.png	(from http://www.ggpa.cteguj.in/faculty/)
14:29:15	80653/80653	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:59:04%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/13264	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/13264.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:33	77985/77985	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:59:28%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/15959	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/15959.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:55	81128/81128	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:59:47%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/38716	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/38716.html	(from http://www.ggpa.cteguj.in/faculty/)
14:29:56	75815/75815	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20May%202023%2008:59:46%20GMT	http://www.ggpa.cteguj.in/facultydetail/show/37822	C:/Users/HELI%20DETROJA/Desktop/clg_temp/www.ggpa.cteguj.in/facultydetail/show/37822.html	(from http://www.ggpa.cteguj.in/faculty/)
